Year,Round,EventName,Circuit,DriverNumber,Abbreviation,FullName,TeamName,GridPosition,Position,Points,Status,QualifyingPosition,Q1_seconds,Q2_seconds,Q3_seconds,FP1_best_sec,FP2_best_sec,FP3_best_sec,AirTemp_mean,TrackTemp_mean,Humidity_mean,WindSpeed_mean,Rainfall,PointsClean,DNF,AvgPoints_L5,WinRate_L5,PodiumRate_L5,DNFRate_L5,SeasonWins,SeasonPoints,Position_clean,GridPosition_clean,DriverExp,TeamTier,IsTopTeam,BestQTime,GapToPole_sec,GapToPole_pct,IsPolePosition,IsFrontRow,IsTop3Grid,IsTop10Grid,GridPositionInv,BestPracticeTime,PracticePaceRank,PracticeGapToBest,IsTopPracticePace,Win,Podium,PointsFinish,PositionsGained,AvgPositionsGained_L5,CircuitWinRate,CircuitWins,TeamAvgPoints_L5,IsWetRace,HighTireStress,ChampionshipGap,IsChampionshipLeader,Winner,Top3
2025,13,Belgium Grand Prix,Belgium,15,HUL,HUL,Haas F1 Team,12,4,12,Finished,12,,85.46824871586229,,,,,16.575555079147698,28.31685803450833,42.995248962141645,23.661412828760138,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12,15.0,4.0,0,85.46824871586229,0.594015375254358,0.6998771616239771,0,0,0,0,9,,,,0,0,0,1,8.0,0.4,0.0,0,2.2,0,0,199.0,0,0,0
2025,13,Belgium Grand Prix,Belgium,17,MAG,MAG,Haas F1 Team,18,16,0,Finished,18,85.94374797490887,,,,,,16.575555079147698,28.31685803450833,42.995248962141645,17.43023454774092,0,0,0,2.2,0.0,0.0,0.0,0.0,27.0,16.0,18,10.0,4.0,0,85.94374797490887,1.069514634300944,1.260116989815844,0,0,0,0,3,,,,0,0,0,0,2.0,5.4,0.0,0,2.2,0,0,172.0,0,0,0
2025,14,Netherlands Grand Prix,Netherlands,15,HUL,HUL,Haas F1 Team,12,12,0,Finished,12,,84.36345033946071,,,,,32.107665027515964,39.45739907747549,65.24355050216909,10.241776334399816,0,0,0,2.4,0.0,0.0,0.0,0.0,12.0,12.0,12,15.0,4.0,0,84.36345033946071,0.6456665259509577,0.771241779869912,0,0,0,0,9,,,,0,0,0,0,0.0,2.2,0.0,0,4.6,0,0,212.0,0,0,0
2025,14,Netherlands Grand Prix,Netherlands,17,MAG,MAG,Haas F1 Team,10,17,0,Finished,10,,,84.80390666536346,85.95091539664377,85.51733026856307,84.90006224852607,32.107665027515964,39.45739907747549,65.24355050216909,13.834279743744297,0,0,0,2.2,0.0,0.0,0.0,0.0,27.0,17.0,10,10.0,4.0,0,84.80390666536346,1.0861228518537018,1.2973621641408422,0,0,0,1,11,84.90006224852607,10.0,0.9716101598085061,0,0,0,0,-7.0,4.8,0.0,0,4.6,0,0,197.0,0,0,0
2025,15,Italy Grand Prix,Italy,15,HUL,HUL,Haas F1 Team,1,14,0,Finished,1,,,87.04901481773379,88.07501336545792,87.74963110743886,87.54794755156476,34.39531651086681,41.00894452142065,34.177716875534486,1.0087706714924927,0,0,0,2.4,0.0,0.0,0.0,0.0,12.0,14.0,1,15.0,4.0,0,87.04901481773379,0.0,0.0,1,1,1,1,20,87.54794755156476,2.0,0.012296589535182534,1,0,0,0,-13.0,2.0,0.0,0,2.6,0,0,222.0,0,0,0
2025,15,Italy Grand Prix,Italy,17,MAG,MAG,Haas F1 Team,19,19,0,+1 Lap,19,88.34042955008651,,,,,,34.39531651086681,41.00894452142065,34.177716875534486,5.29089746424653,0,0,0,0.2,0.0,0.0,0.0,0.0,27.0,19.0,19,10.0,4.0,0,88.34042955008651,1.2914147323527203,1.4835489351105566,0,0,0,0,2,,,,0,0,0,0,0.0,0.4,0.0,0,2.6,0,0,207.0,0,0,0
2025,16,Azerbaijan Grand Prix,Azerbaijan,15,HUL,HUL,Haas F1 Team,14,10,1,Finished,14,,86.5725767418346,,,,,27.656847414462888,39.404710436136995,63.876580694184234,2.1754304575697185,0,1,0,2.4,0.0,0.0,0.0,0.0,12.0,10.0,14,15.0,4.0,0,86.5725767418346,0.5884447373110646,0.6843643397831907,0,0,0,0,7,,,,0,0,0,1,4.0,0.4,0.0,0,2.6,0,0,247.0,0,0,0
2025,16,Azerbaijan Grand Prix,Azerbaijan,17,MAG,MAG,Haas F1 Team,1,17,0,Finished,1,,,85.98413200452353,86.3115493222016,86.22724586524852,86.18731720477494,27.656847414462888,39.404710436136995,63.876580694184234,15.378228513529995,0,0,0,0.2,0.0,0.0,0.0,0.0,27.0,17.0,1,10.0,4.0,0,85.98413200452353,0.0,0.0,1,1,1,1,20,86.18731720477494,1.0,0.0,1,0,0,0,-16.0,0.6,0.0,0,2.6,0,0,232.0,0,0,0
2025,17,Singapore Grand Prix,Singapore,15,HUL,HUL,Haas F1 Team,3,19,0,+1 Lap,3,,,86.31489485433202,87.22458911843749,86.71481538702618,86.69406826315144,42.070185171556915,50.99112094060264,67.53848246055279,3.6609064150704027,0,0,0,2.6,0.0,0.0,0.0,0.0,13.0,19.0,3,15.0,4.0,0,86.31489485433202,0.2518385994064687,0.2926210273784641,0,0,1,1,18,86.69406826315144,4.0,0.2887933998939616,0,0,0,0,-16.0,0.0,0.0,0,2.8,0,1,256.0,0,0,0
2025,17,Singapore Grand Prix,Singapore,17,MAG,MAG,Haas F1 Team,18,16,0,Finished,18,87.2153953768455,,,,,,42.070185171556915,50.99112094060264,67.53848246055279,21.98325539196185,0,0,0,0.2,0.0,0.0,0.0,0.0,27.0,16.0,18,10.0,4.0,0,87.2153953768455,1.152339121919951,1.3389474788190552,0,0,0,0,3,,,,0,0,0,0,2.0,-2.6,0.0,0,2.8,0,1,242.0,0,0,0
2025,18,United States Grand Prix,United States,15,HUL,HUL,Haas F1 Team,14,12,0,Finished,14,,88.13890804667177,,,,,36.05188383224677,45.89208955734082,55.70477212756299,6.4647897783696004,0,0,0,2.6,0.0,0.0,0.0,0.0,13.0,12.0,14,15.0,4.0,0,88.13890804667177,0.6471951811945047,0.7397216947730793,0,0,0,0,7,,,,0,0,0,0,2.0,-3.4,0.0,0,2.6,0,1,271.0,0,0,0
2025,18,United States Grand Prix,United States,17,MAG,MAG,Haas F1 Team,19,18,0,Finished,19,88.73178228971254,,,,,,36.05188383224677,45.89208955734082,55.70477212756299,14.836534567618095,0,0,0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,19,10.0,4.0,0,88.73178228971254,1.2400694242352728,1.417356437108437,0,0,0,0,2,,,,0,0,0,0,1.0,-3.8,0.0,0,2.6,0,1,257.0,0,0,0
2025,19,Mexico Grand Prix,Mexico,15,HUL,HUL,Haas F1 Team,18,12,0,Finished,18,84.05694588812125,,,,,,24.208719778743873,31.753533094926475,30.64487348947627,3.3044914438467936,0,0,0,0.2,0.0,0.0,0.0,0.0,13.0,12.0,18,15.0,4.0,0,84.05694588812125,1.2105972983927558,1.4612560710283962,0,0,0,0,3,,,,0,0,0,0,6.0,-4.6,0.0,0,0.2,0,0,296.0,0,0,0
2025,19,Mexico Grand Prix,Mexico,17,MAG,MAG,Haas F1 Team,11,17,0,Finished,11,,83.47806243495174,,,,,24.208719778743873,31.753533094926475,30.64487348947627,19.092306733758015,0,0,0,0.0,0.0,0.0,0.0,0.0,27.0,17.0,11,10.0,4.0,0,83.47806243495174,0.6317138452232456,0.7625125982940028,0,0,0,0,10,,,,0,0,0,0,-6.0,-4.0,0.0,0,0.2,0,0,282.0,0,0,0
2025,20,Brazil Grand Prix,Brazil,15,HUL,HUL,Haas F1 Team,7,13,0,Finished,7,,,86.81683433949802,87.33199408516555,87.44746263420586,87.20883683473096,30.478524596284288,41.1387088451625,73.90167564222284,10.26706582525707,1,0,0,0.2,0.0,0.0,0.0,0.0,13.0,13.0,7,15.0,4.0,0,86.81683433949802,0.7871900392206896,0.9150218458105982,0,0,0,1,14,87.20883683473096,8.0,0.9865683546583597,0,0,0,0,-6.0,-3.4,0.0,0,0.2,1,0,311.0,0,0,0
2025,20,Brazil Grand Prix,Brazil,17,MAG,MAG,Haas F1 Team,5,8,4,Finished,5,,,86.45219245839061,86.83120187174296,86.67247308064097,86.73532733250877,30.478524596284288,41.1387088451625,73.90167564222284,7.082110087314433,1,4,0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,5,10.0,4.0,0,86.45219245839061,0.42254815811328683,0.491165762162665,0,0,0,1,16,86.67247308064097,4.0,0.45020460056836953,0,0,0,1,-3.0,-3.8,0.0,0,0.2,1,0,297.0,0,0,0
2025,21,Las Vegas Grand Prix,Las Vegas,15,HUL,HUL,Haas F1 Team,20,16,0,Finished,20,85.40422609679096,,,,,,23.011934331704026,34.915162800711315,77.25120322902845,18.48673083096818,0,0,0,0.2,0.0,0.0,0.0,0.0,13.0,16.0,20,15.0,4.0,0,85.40422609679096,1.1261801287255366,1.3362674891065556,0,0,0,0,1,,,,0,0,0,0,4.0,-2.0,0.0,0,1.0,0,0,326.0,0,0,0
2025,21,Las Vegas Grand Prix,Las Vegas,17,MAG,MAG,Haas F1 Team,18,9,2,Finished,18,85.35531013371006,,,,,,23.011934331704026,34.915162800711315,77.25120322902845,2.670017600059091,0,2,0,0.8,0.0,0.0,0.0,0.0,31.0,9.0,18,10.0,4.0,0,85.35531013371006,1.0772641656446353,1.2782263201176158,0,0,0,0,3,,,,0,0,0,1,9.0,-4.4,0.0,0,1.0,0,0,308.0,0,0,0
2025,22,Abu Dhabi Grand Prix,Abu Dhabi,15,HUL,HUL,Haas F1 Team,19,13,0,Finished,19,86.03076331522037,,,,,,29.428244040573485,42.51092615273627,33.451846845568745,18.190778442492217,0,0,0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,19,15.0,4.0,0,86.03076331522037,1.312175144931203,1.5488633288997409,0,0,0,0,2,,,,0,0,0,0,6.0,-2.0,0.0,0,1.2,0,0,351.0,0,0,0
2025,22,Abu Dhabi Grand Prix,Abu Dhabi,17,MAG,MAG,Haas F1 Team,11,9,2,Finished,11,,85.295847143499,,,,,29.428244040573485,42.51092615273627,33.451846845568745,4.912174173905279,0,2,0,1.2,0.0,0.0,0.0,0.0,33.0,9.0,11,10.0,4.0,0,85.295847143499,0.5772589732098368,0.6813840807279666,0,0,0,0,10,,,,0,0,0,1,2.0,0.6,0.0,0,1.2,0,0,331.0,0,0,0
2025,1,Bahrain Grand Prix,Bahrain,16,BOT,BOT,Kick Sauber,19,12,0,Finished,19,85.13892013656813,,,,,,23.433133734215687,29.993078937577714,32.90418060840997,3.4380236036498313,0,0,0,,,,,0.0,80.0,12.0,19,12.0,4.0,0,85.13892013656813,1.1397141394455588,1.356815372141256,0,0,0,0,2,,,,0,0,0,0,7.0,,0.0,0,,0,0,309.0,0,0,0
2025,1,Bahrain Grand Prix,Bahrain,18,ZHO,ZHO,Kick Sauber,14,11,0,Finished,14,,84.57411124406947,,,,,23.433133734215687,29.993078937577714,32.90418060840997,16.129319760236246,0,0,0,,,,,9.0,389.0,11.0,14,3.0,4.0,0,84.57411124406947,0.5749052469468978,0.6844174776682906,0,0,0,0,7,,,,0,0,0,0,3.0,,0.0,0,,0,0,0.0,1,0,0
2025,2,Saudi Arabia Grand Prix,Saudi Arabia,16,BOT,BOT,Kick Sauber,19,19,0,+1 Lap,19,86.25961506568413,,,,,,54.68462249336703,64.60979943155567,39.76214938990223,2.7799370576537834,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19,12.0,4.0,0,86.25961506568413,1.1818013275176753,1.3890828590809352,0,0,0,0,2,,,,0,0,0,0,0.0,7.0,0.0,0,0.0,0,1,25.0,0,0,0
2025,2,Saudi Arabia Grand Prix,Saudi Arabia,18,ZHO,ZHO,Kick Sauber,8,18,0,Finished,8,,,85.92244399194443,87.11041961259549,86.28443354897372,86.13923295812454,54.68462249336703,64.60979943155567,39.76214938990223,23.681214434596466,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8,3.0,4.0,0,85.92244399194443,0.8446302537779786,0.9927738110165754,0,0,0,1,13,86.13923295812454,8.0,0.8787038406229186,0,0,0,0,-10.0,3.0,0.0,0,0.0,0,1,25.0,0,0,0
2025,3,Australia Grand Prix,Australia,16,BOT,BOT,Kick Sauber,16,18,0,Finished,16,83.45232451314887,,,,,,40.60655638285664,51.440244033828236,78.10862742372709,2.8009725542013086,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16,12.0,4.0,0,83.45232451314887,1.1429334931878117,1.3885821277800925,0,0,0,0,5,,,,0,0,0,0,-2.0,3.5,0.0,0,0.0,1,1,37.0,0,0,0
2025,3,Australia Grand Prix,Australia,18,ZHO,ZHO,Kick Sauber,8,19,0,+1 Lap,8,,,83.14549421972346,84.22445063302804,83.81744466938795,83.31155049189368,40.60655638285664,51.440244033828236,78.10862742372709,16.716080498110774,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8,3.0,4.0,0,83.14549421972346,0.8361031997624053,1.015805352708344,0,0,0,1,13,83.31155049189368,6.0,0.8761386935501605,0,0,0,0,-11.0,-3.5,0.0,0,0.0,1,1,37.0,0,0,0
2025,4,Japan Grand Prix,Japan,16,BOT,BOT,Kick Sauber,19,13,0,Finished,19,85.70945852623095,,,,,,23.054563804272796,33.130667591117344,42.12048662075401,17.899305721184938,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19,12.0,4.0,0,85.70945852623095,1.0959743158678208,1.2952714642302723,0,0,0,0,2,,,,0,0,0,0,6.0,1.6666666666666667,0.0,0,0.0,0,0,50.0,0,0,0
2025,4,Japan Grand Prix,Japan,18,ZHO,ZHO,Kick Sauber,20,19,0,+1 Lap,20,85.75164860648145,,,,,,23.054563804272796,33.130667591117344,42.12048662075401,13.801179521299506,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20,3.0,4.0,0,85.75164860648145,1.1381643961183272,1.3451335880326853,0,0,0,0,1,,,,0,0,0,0,1.0,-6.0,0.0,0,0.0,0,0,50.0,0,0,0
2025,5,China Grand Prix,China,16,BOT,BOT,Kick Sauber,12,19,0,+1 Lap,12,,80.89465175551241,,,,,35.747851652081465,48.74640421155462,51.260675223461675,21.264543227356047,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12,12.0,4.0,0,80.89465175551241,0.649602636878754,0.8095236329388825,0,0,0,0,9,,,,0,0,0,0,-7.0,2.75,0.0,0,0.0,0,1,58.0,0,0,0
2025,5,China Grand Prix,China,18,ZHO,ZHO,Kick Sauber,16,18,0,Finished,16,81.56823065284217,,,,,,35.747851652081465,48.74640421155462,51.260675223461675,8.695230197554826,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16,3.0,4.0,0,81.56823065284217,1.3231815342085156,1.6489260692610883,0,0,0,0,5,,,,0,0,0,0,-2.0,-4.25,0.0,0,0.0,0,1,58.0,0,0,0
2025,6,Miami Grand Prix,Miami,16,BOT,BOT,Kick Sauber,14,16,0,Finished,14,,85.67296388742275,,,,,20.3485704838776,34.157278075866884,73.5921763872616,15.789005502313014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14,12.0,4.0,0,85.67296388742275,0.5691518026688556,0.6687735704506913,0,0,0,0,7,,,,0,0,0,0,-2.0,0.8,0.0,0,0.0,0,0,82.0,0,0,0
2025,6,Miami Grand Prix,Miami,18,ZHO,ZHO,Kick Sauber,12,18,0,Finished,12,,85.71569827723808,,,,,20.3485704838776,34.157278075866884,73.5921763872616,21.768747531812785,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12,3.0,4.0,0,85.71569827723808,0.6118861924841781,0.718987995361251,0,0,0,0,9,,,,0,0,0,0,-6.0,-3.8,0.0,0,0.0,0,0,82.0,0,0,0
2025,7,Monaco Grand Prix,Monaco,16,BOT,BOT,Kick Sauber,15,15,0,Finished,15,,84.19123856610861,,,,,20.261944672290813,25.99691214559094,38.48789525437704,18.421843623604552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15,12.0,4.0,0,84.19123856610861,0.5487064792693843,0.6560137116601241,0,0,0,0,6,,,,0,0,0,0,0.0,-1.0,0.0,0,0.0,0,0,95.0,0,0,0
2025,7,Monaco Grand Prix,Monaco,18,ZHO,ZHO,Kick Sauber,18,18,0,Finished,18,84.95754447741629,,,,,,20.261944672290813,25.99691214559094,38.48789525437704,17.939944141454404,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18,3.0,4.0,0,84.95754447741629,1.315012390577067,1.5721814700824657,0,0,0,0,3,,,,0,0,0,0,0.0,-5.6,0.0,0,0.0,0,0,95.0,0,0,0
2025,8,Canada Grand Prix,Canada,16,BOT,BOT,Kick Sauber,11,16,0,Finished,11,,82.79021408945283,,,,,24.00351614939737,34.40363529544248,74.0039543780729,8.742580743646238,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11,12.0,4.0,0,82.79021408945283,0.6394949570857023,0.778441094417326,0,0,0,0,10,,,,0,0,0,0,-5.0,-1.0,0.0,0,0.0,1,0,112.0,0,0,0
2025,8,Canada Grand Prix,Canada,18,ZHO,ZHO,Kick Sauber,20,2,18,Finished,20,83.41074337543313,,,,,,24.00351614939737,34.40363529544248,74.0039543780729,3.556234217179904,1,18,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20,3.0,4.0,0,83.41074337543313,1.260024243065999,1.533795755379521,0,0,0,0,1,,,,0,0,1,1,18.0,-3.6,0.0,0,0.0,1,0,112.0,0,0,1
2025,9,Spain Grand Prix,Spain,16,BOT,BOT,Kick Sauber,16,11,0,Finished,16,87.69104228102984,,,,,,29.6888915420013,40.51311812407376,67.4036589714766,1.7239504089105295,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16,12.0,4.0,0,87.69104228102984,1.194005330928448,1.3804002692222261,0,0,0,0,5,,,,0,0,0,0,5.0,-1.6,0.0,0,3.6,0,0,137.0,0,0,0
2025,9,Spain Grand Prix,Spain,18,ZHO,ZHO,Kick Sauber,7,19,0,+1 Lap,7,,,87.23045562126299,87.63374760594529,87.9325534066076,87.60572205770681,29.6888915420013,40.51311812407376,67.4036589714766,17.69587743074422,0,0,0,3.6,0.0,0.2,0.0,0.0,18.0,19.0,7,3.0,4.0,0,87.23045562126299,0.7334186711616013,0.8479119019819114,0,0,0,1,14,87.60572205770681,7.0,0.9712034072180415,0,0,0,0,-12.0,2.2,0.0,0,3.6,0,0,119.0,0,0,0
2025,10,Austria Grand Prix,Austria,16,BOT,BOT,Kick Sauber,19,16,0,Finished,19,92.60051727465381,,,,,,34.306082627412934,43.92903823741901,50.58827707922542,10.864899021467794,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19,12.0,4.0,0,92.60051727465381,1.170018912192603,1.279681214854867,0,0,0,0,2,,,,0,0,0,0,3.0,-1.8,0.0,0,3.6,0,0,152.0,0,0,0
2025,10,Austria Grand Prix,Austria,18,ZHO,ZHO,Kick Sauber,15,10,1,Finished,15,,91.97323780181053,,,,,34.306082627412934,43.92903823741901,50.58827707922542,2.8145097602984253,0,1,0,3.6,0.0,0.2,0.0,0.0,18.0,10.0,15,3.0,4.0,0,91.97323780181053,0.5427394393493188,0.5936087509856036,0,0,0,0,6,,,,0,0,0,1,5.0,-0.4,0.0,0,3.6,0,0,134.0,0,0,0
2025,11,Britain Grand Prix,Britain,16,BOT,BOT,Kick Sauber,15,17,0,Finished,15,,84.24891984013375,,,,,31.057271229544455,38.01824835692838,60.53900355378841,14.431975730828281,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,15,12.0,4.0,0,84.24891984013375,0.5399276972689506,0.6450056122375296,0,0,0,0,6,,,,0,0,0,0,-2.0,0.2,0.0,0,3.8,0,0,177.0,0,0,0
2025,11,Britain Grand Prix,Britain,18,ZHO,ZHO,Kick Sauber,11,19,0,+1 Lap,11,,84.32198667847705,,,,,31.057271229544455,38.01824835692838,60.53900355378841,21.174221355176513,0,0,0,3.8,0.0,0.2,0.0,0.0,19.0,19.0,11,3.0,4.0,0,84.32198667847705,0.6129945356122448,0.7322923379199893,0,0,0,0,10,,,,0,0,0,0,-8.0,1.0,0.0,0,3.8,0,0,158.0,0,0,0
2025,12,Hungary Grand Prix,Hungary,16,BOT,BOT,Kick Sauber,19,12,0,Finished,19,86.09228332136229,,,,,,45.38650318789249,57.613572764874775,64.6266215768554,7.79659644792208,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19,12.0,4.0,0,86.09228332136229,1.1494830341370914,1.35324363012549,0,0,0,0,2,,,,0,0,0,0,7.0,0.2,0.0,0,3.8,0,1,181.0,0,0,0
2025,12,Hungary Grand Prix,Hungary,18,ZHO,ZHO,Kick Sauber,15,19,0,+1 Lap,15,,85.55298860825359,,,,,45.38650318789249,57.613572764874775,64.6266215768554,4.89582710335675,0,0,0,3.8,0.0,0.2,0.0,0.0,19.0,19.0,15,3.0,4.0,0,85.55298860825359,0.6101883210283887,0.7183520192000978,0,0,0,0,6,,,,0,0,0,0,-4.0,0.6,0.0,0,3.8,0,1,162.0,0,0,0
2025,13,Belgium Grand Prix,Belgium,16,BOT,BOT,Kick Sauber,8,18,0,Finished,8,,,85.74574124725095,86.77210506073098,85.98240966932049,85.95114512576114,16.575555079147698,28.31685803450833,42.995248962141645,24.463136709728513,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8,12.0,4.0,0,85.74574124725095,0.8715079066430178,1.02682271443393,0,0,0,1,13,85.95114512576114,8.0,0.8427967231388322,0,0,0,0,-10.0,1.6,0.0,0,3.8,0,0,199.0,0,0,0
2025,13,Belgium Grand Prix,Belgium,18,ZHO,ZHO,Kick Sauber,20,13,0,Finished,20,85.99808218133296,,,,,,16.575555079147698,28.31685803450833,42.995248962141645,17.73302071181524,0,0,0,3.8,0.0,0.2,0.0,0.0,19.0,13.0,20,3.0,4.0,0,85.99808218133296,1.1238488407250316,1.3241343061267195,0,0,0,0,1,,,,0,0,0,0,7.0,-0.2,0.0,0,3.8,0,0,180.0,0,0,0
2025,14,Netherlands Grand Prix,Netherlands,16,BOT,BOT,Kick Sauber,18,19,0,+1 Lap,18,84.94567661453884,,,,,,32.107665027515964,39.45739907747549,65.24355050216909,4.4813313934820185,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18,12.0,4.0,0,84.94567661453884,1.2278928010290855,1.4667048565981475,0,0,0,0,3,,,,0,0,0,0,-1.0,0.6,0.0,0,0.2,0,0,224.0,0,0,0
2025,14,Netherlands Grand Prix,Netherlands,18,ZHO,ZHO,Kick Sauber,9,18,0,Finished,9,,,84.59169893020182,85.3445181554982,84.82740307775764,85.02816647722749,32.107665027515964,39.45739907747549,65.24355050216909,20.94770937129509,0,0,0,0.2,0.0,0.0,0.0,0.0,19.0,18.0,9,3.0,4.0,0,84.59169893020182,0.8739151166920607,1.0438822874704845,0,0,0,1,12,84.82740307775764,8.0,0.898950989040074,0,0,0,0,-9.0,-2.4,0.0,0,0.2,0,0,205.0,0,0,0
2025,15,Italy Grand Prix,Italy,16,BOT,BOT,Kick Sauber,20,16,0,Finished,20,88.29579287424163,,,,,,34.39531651086681,41.00894452142065,34.177716875534486,15.593577121600227,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20,12.0,4.0,0,88.29579287424163,1.2467780565078357,1.432271300391374,0,0,0,0,1,,,,0,0,0,0,4.0,-0.6,0.0,0,0.2,0,0,234.0,0,0,0
2025,15,Italy Grand Prix,Italy,18,ZHO,ZHO,Kick Sauber,18,15,0,Finished,18,88.24943671494749,,,,,,34.39531651086681,41.00894452142065,34.177716875534486,7.819449730258851,0,0,0,0.2,0.0,0.0,0.0,0.0,19.0,15.0,18,3.0,4.0,0,88.24943671494749,1.200421897213701,1.3790183607789077,0,0,0,0,3,,,,0,0,0,0,3.0,-1.8,0.0,0,0.2,0,0,215.0,0,0,0
2025,16,Azerbaijan Grand Prix,Azerbaijan,16,BOT,BOT,Kick Sauber,19,11,0,Finished,19,87.2703163894937,,,,,,27.656847414462888,39.404710436136995,63.876580694184234,5.4551883638043055,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19,12.0,4.0,0,87.2703163894937,1.28618438497017,1.495839237991616,0,0,0,0,2,,,,0,0,0,0,8.0,-0.4,0.0,0,0.0,0,0,259.0,0,0,0
2025,16,Azerbaijan Grand Prix,Azerbaijan,18,ZHO,ZHO,Kick Sauber,17,19,0,+1 Lap,17,87.07448610062214,,,,,,27.656847414462888,39.404710436136995,63.876580694184234,5.936963918806438,0,0,0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,17,3.0,4.0,0,87.07448610062214,1.0903540960986078,1.2680875769511117,0,0,0,0,4,,,,0,0,0,0,-2.0,-2.2,0.0,0,0.0,0,0,240.0,0,0,0
2025,17,Singapore Grand Prix,Singapore,16,BOT,BOT,Kick Sauber,14,14,0,Finished,14,,86.67801252268966,,,,,42.070185171556915,50.99112094060264,67.53848246055279,8.87244208716385,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14,12.0,4.0,0,86.67801252268966,0.6149562677641001,0.714541517027412,0,0,0,0,7,,,,0,0,0,0,0.0,1.6,0.0,0,0.0,0,1,269.0,0,0,0
2025,17,Singapore Grand Prix,Singapore,18,ZHO,ZHO,Kick Sauber,17,6,8,Finished,17,87.21517860182836,,,,,,42.070185171556915,50.99112094060264,67.53848246055279,20.588805665295475,0,8,0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,17,3.0,4.0,0,87.21517860182836,1.1521223469028001,1.338695599526611,0,0,0,0,4,,,,0,0,0,1,11.0,-1.0,0.0,0,0.0,0,1,250.0,0,0,0
2025,18,United States Grand Prix,United States,16,BOT,BOT,Kick Sauber,2,16,0,Finished,2,,,87.64265620630144,88.07160951913382,88.24295938975287,87.82466524594989,36.05188383224677,45.89208955734082,55.70477212756299,17.44581963762925,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2,12.0,4.0,0,87.64265620630144,0.1509433408241705,0.1725230149011406,0,1,1,1,19,87.82466524594989,2.0,0.12952102332661752,1,0,0,0,-14.0,0.2,0.0,0,1.6,0,1,284.0,0,0,0
2025,18,United States Grand Prix,United States,18,ZHO,ZHO,Kick Sauber,15,19,0,+1 Lap,15,,88.18088780894206,,,,,36.05188383224677,45.89208955734082,55.70477212756299,20.78795832780559,0,0,0,1.6,0.0,0.0,0.0,0.0,27.0,19.0,15,3.0,4.0,0,88.18088780894206,0.689174943464792,0.7877031102642049,0,0,0,0,6,,,,0,0,0,0,-4.0,2.0,0.0,0,1.6,0,1,257.0,0,0,0
2025,19,Mexico Grand Prix,Mexico,16,BOT,BOT,Kick Sauber,7,13,0,Finished,7,,,83.64903734598971,84.29189400651084,83.7872331317876,83.96879485883613,24.208719778743873,31.753533094926475,30.64487348947627,9.580384148681292,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7,12.0,4.0,0,83.64903734598971,0.8026887562612188,0.9688885146119021,0,0,0,1,14,83.7872331317876,7.0,0.8548005014936564,0,0,0,0,-6.0,-0.6,0.0,0,1.6,0,0,309.0,0,0,0
2025,19,Mexico Grand Prix,Mexico,18,ZHO,ZHO,Kick Sauber,20,18,0,Finished,20,83.97279694890922,,,,,,24.208719778743873,31.753533094926475,30.64487348947627,11.045842620048866,0,0,0,1.6,0.0,0.0,0.0,0.0,27.0,18.0,20,3.0,4.0,0,83.97279694890922,1.1264483591807277,1.35968377406604,0,0,0,0,1,,,,0,0,0,0,2.0,-0.2,0.0,0,1.6,0,0,282.0,0,0,0
